#
# Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/download/LicenseRegulonDBRegistration.jsp
#
# Citation
#
#      Salgado, H. et al. (2013). "RegulonDB v8.0: Omics data sets, evolutionary conservation, 
#      regulatory phrases, cross-validated gold standards and more".
#      Nucleic Acids Research 2012 Nov; doi: 10.1093/nar/gks1201
#
#
# Contact
#
#     Questions concerning the content of the dataset by users of RegulonDB will be forwarded to this person.   
#     We appreciate to receive copy of the responses to users, so we can keep track of taking care of users requests.
#
#     Person: Dr. Enrique Morett S‡nchez
#     Email address: emorett@ibt.unam.mx
#
# ___________________________________________________________________________
# Columns:
# 1)	TSS left position
# 2)	TSS right position: This value is the same as in column one for single position TSSs and higher that one for cluster TSSs
# 3)	TSS position Max frequency: This value is the Position within the cluster with the highest frequency.
# 4)	TSS length: 1 for single position TSSs and more than one for cluster TSSs.
# 5)	Number of reads: For cluster TSSs the accumulated number of reads for all its positions is given.
# 6)	Orientation (strand)
# 7)	Gene name
# 8)	Blattner number
# 9)	Left end position for gene
# 10)	Right end position for gene
# 11)	Relative orientation to gene:  Upsense, InSense, UpAntiSense, InAntiSense, Convergent, UpSenseExten or UpAntiSenseExten.
#
3926714	3926714	3926714	1	460	reverse	viaA	b3745	3926175	3927626	InSense
3196683	3196683	3196683	1	460	reverse	glnE	b3053	3194823	3197663	InSense
951693	951693	951693	1	460	reverse	pflB	b0903	950495	952777	InSense
1796604	1796604	1796604	1	459	reverse	pheS	b1714	1795983	1796966	InSense
3565918	3565918	3565918	1	458	reverse	glgA	b3429	3564623	3566056	InSense
2688203	2688203	2688203	1	457	reverse	glrK	b2556			InSense
2400346	2400346	2400346	1	457	reverse	nuoC	b2286	2400077	2401867	InSense
1018409	1018409	1018409	1	456	reverse	ompA	b0957	1018236	1019276	InSense
3469368	3469368	3469368	1	456	reverse	tufA	b3339	3468167	3469351	UpSense
2060803	2060804	2060803	2	782	reverse	erfK	b1990	2060415	2061347	InSense
2923335	2923335	2923335	1	453	reverse	syd	b2793	2922757	2923302	UpSense
1797159	1797159	1797159	1	452	reverse	pheS	b1714	1795983	1796966	UpSenseExten
1798021	1798021	1798021	1	451	reverse	rpmI	b1717	1797826	1798023	UpSense
3033456	3033456	3033456	1	450	reverse	prfB	b2891	3033206	3034304	InSense
953000	953000	953000	1	450	reverse	focA	b0904	952832	953689	InSense
218831	218831	218831	1	449	reverse	proS	b0194	217057	218775	UpSense
4379340	4379340	4379340	1	448	reverse	frdA	b4154	4378533	4380341	InSense
2731148	2731149	2731149	2	881	reverse	clpB	b2592	2729622	2732195	InSense
1222320	1222320	1222320	1	447	reverse	ymgI	b4593	1222213	1222386	InSense
3471834	3471834	3471834	1	446	reverse	rpsG	b3341	3471564	3472103	InSense
2905954	2905954	2905954	1	446	reverse	eno	b2779	2904665	2905963	UpSense
1018471	1018471	1018471	1	445	reverse	ompA	b0957	1018236	1019276	InSense
1516886	1516886	1516886	1	444	reverse	yncA	b1448	1516352	1516870	UpSense
1341395	1341395	1341395	1	444	reverse	osmB	b1283	1341134	1341352	UpSense
3910826	3910826	3910826	1	444	reverse	glmS	b3729	3909862	3911691	InSense
1930554	1930554	1930554	1	443	reverse	eda	b1850	1930139	1930780	InSense
3440123	3440123	3440123	1	443	reverse	rpsK	b3297	3439731	3440120	UpSense
3511719	3511720	3511720	2	554	reverse	trpS	b3384	3510656	3511660	UpSense
2079729	2079729	2079729	1	443	reverse	dacD	b2010	2079405	2080571	InSense
55785	55785	55785	1	443	reverse	lptD	b0054	54755	57109	InSense
1202156	1202156	1202156	1	443	reverse	ymfK	b1145	1201482	1202156	UpSense
3113953	3113953	3113953	1	443	reverse	yghJ	b4466	3112572	3117134	InSense
952679	952679	952679	1	441	reverse	pflB	b0903	950495	952777	InSense
4254034	4254034	4254034	1	440	reverse	plsB	b4041	4252066	4254489	InSense
2031473	2031473	2031473	1	439	reverse	yedR	b1963	2031143	2031508	UpSense
952422	952422	952422	1	439	reverse	pflB	b0903	950495	952777	InSense
2403158	2403158	2403158	1	438	reverse	nuoA	b2288	2402651	2403094	UpSense
3376215	3376215	3376215	1	438	reverse	rpsI	b3230	3375837	3376229	UpSense
1291958	1291958	1291958	1	437	reverse	hns	b1237	1291732	1292145	InSense
2103031	2103031	2103031	1	435	reverse	wbbJ	b2033	2102518	2103108	InSense
3444834	3444834	3444834	1	435	reverse	rpsN	b3307	3444601	3444906	InSense
2225318	2225318	2225318	1	435	reverse	yohF	b2137	2224531	2225292	UpSense
3488209	3488209	3488209	1	435	reverse	argD	b3359	3486982	3488202	UpSense
928964	928964	928964	1	434	reverse	cydD	b0887	928419	930185	InSense
3395020	3395020	3395020	1	434	reverse	rng	b3247	3394348	3395817	InSense
3442354	3442354	3442354	1	434	reverse	rplO	b3301	3442127	3442561	InSense
3685834	3685834	3685834	1	433	reverse	bcsC	b3530	3683723	3687196	InSense
2518736	2518736	2518736	1	433	reverse	gltX	b2400	2517279	2518694	UpSense
2745272	2745272	2745272	1	432	reverse	ffh	b2610	2744456	2745817	InSense
952369	952369	952369	1	431	reverse	pflB	b0903	950495	952777	InSense
3070054	3070054	3070054	1	430	reverse	pgk	b2926	3069481	3070644	InSense
2640011	2640012	2640012	2	700	reverse	rodZ	b2516	2639853	2640866	InSense
2814483	2814483	2814483	1	429	reverse	gshA	b2688	2812905	2814461	UpSense
2389245	2389245	2389245	1	429	reverse	nuoN	b2276	2388070	2389527	InSense
2175234	2175234	2175234	1	426	reverse	gatY	b2096	2174372	2175226	UpSense
2468713	2468713	2468713	1	426	reverse	tfaS	b2353	2468825	2469127	UpAntiSense
1966106	1966106	1966106	1	426	reverse	cheB	b1883	1965476	1966525	InSense
3914782	3914782	3914782	1	425	reverse	atpD	b3732	3914016	3915398	InSense
3313826	3313826	3313826	1	425	reverse	infB	b3168	3311364	3314036	InSense
2175222	2175222	2175222	1	424	reverse	gatY	b2096	2174372	2175226	UpSense
1846725	1846725	1846725	1	424	reverse	ydjA	b1765	1846149	1846700	UpSense
2394066	2394066	2394066	1	423	reverse	nuoJ	b2280	2393364	2393918	UpSense
1938612	1938612	1938612	1	423	reverse	yebA	b1856	1938337	1939659	InSense
2949787	2949787	2949787	1	422	reverse	recD	b2819	2948657	2950483	InSense
1948302	1948302	1948302	1	421	reverse	aspS	b1866	1946774	1948546	InSense
2580936	2580936	2580936	1	421	reverse	ypfG	b2466	2579756	2580799	UpSense
3470551	3470552	3470552	2	561	reverse	fusA	b3340	3469422	3471536	InSense
3033337	3033337	3033337	1	421	reverse	lysS	b2890	3031679	3033196	UpSense
1019428	1019428	1019428	1	420	reverse	ompA	b0957	1018236	1019276	UpSenseExten
3144309	3144309	3144309	1	420	reverse	hybO	b2997	3143165	3144283	UpSense
1296851	1296851	1296851	1	420	reverse	adhE	b1241	1294669	1297344	InSense
3032192	3032192	3032192	1	420	reverse	lysS	b2890	3031679	3033196	InSense
3306236	3306236	3306236	1	419	reverse	nlpI	b3163	3306062	3306946	InSense
3447752	3447752	3447752	1	417	reverse	rpsC	b3314	3447204	3447905	InSense
2379585	2379585	2379585	1	416	reverse	elaA	b2267	2379104	2379565	UpSense
3654300	3654300	3654300	1	416	reverse	hdeB	b3509	3653989	3654315	UpSense
1143578	1143578	1143578	1	415	reverse	rne	b1084	1140405	1143590	UpSense
4120371	4120371	4120371	1	414	reverse	hslV	b3932	4119780	4120310	UpSense
2922437	2922437	2922437	1	414	reverse	csrB	b4408	2922178	2922537	InSense
506440	506440	506440	1	414	reverse	ybaK	b0481	505827	506306	UpSense
2111833	2111833	2111833	1	413	reverse	galF	b2042	2111458	2112351	InSense
3472157	3472157	3472157	1	413	reverse	rpsG	b3341	3471564	3472103	UpSense
3595745	3595746	3595746	2	560	reverse	livK	b3458	3594474	3595583	UpSenseExten
3920147	3920147	3920147	1	412	reverse	atpB	b3738	3919259	3920074	UpSense
2864819	2864819	2864819	1	411	reverse	rpoS	b2741	2864581	2865573	InSense
3440882	3440883	3440882	2	592	reverse	rpmJ	b3299	3440640	3440756	UpSense
952579	952579	952579	1	410	reverse	pflB	b0903	950495	952777	InSense
1306658	1306658	1306658	1	409	reverse	cls	b1249	1305209	1306669	UpSense
2580952	2580952	2580952	1	408	reverse	nudK	b2467	2580925	2581500	InSense
3705721	3705722	3705722	2	741	reverse	dppA	b3544	3704121	3705728	UpSense
3594600	3594600	3594600	1	406	reverse	livK	b3458	3594474	3595583	InSense
3469550	3469550	3469550	1	406	reverse	fusA	b3340	3469422	3471536	InSense
4519235	4519235	4519235	1	406	reverse	yjhF	b4296	4518694	4520043	InSense
1120157	1120157	1120157	1	406	reverse	bssS	b1060	1119924	1120178	UpSense
2396814	2396814	2396814	1	406	reverse	nuoG	b2283	2395461	2398187	InSense
3182258	3182258	3182258	1	406	reverse	ribB	b3041	3181835	3182488	InSense
3472138	3472138	3472138	1	404	reverse	rpsG	b3341	3471564	3472103	UpSense
3448555	3448555	3448555	1	404	reverse	rpsS	b3316	3448270	3448548	UpSense
3702152	3702152	3702152	1	404	reverse	dppC	b3542	3701882	3702784	InSense
3444902	3444902	3444902	1	403	reverse	rpsN	b3307	3444601	3444906	UpSense
3440367	3440368	3440368	2	667	reverse	rpsM	b3298	3440137	3440493	InSense
1242334	1242335	1242334	2	508	reverse	ldcA	b1192	1241389	1242303	UpSense
2733857	2733857	2733857	1	402	reverse	rluD	b2594	2733053	2734033	InSense
2723364	2723364	2723364	1	400	reverse	kgtP	b2587	2722470	2723768	InSense
2111250	2111250	2111250	1	400	reverse	rfbB	b2041	2110000	2111085	UpSenseExten
953046	953047	953047	2	626	reverse	focA	b0904	952832	953689	InSense
80442	80442	80442	1	396	reverse	leuC	b0072	79464	80864	InSense
4055099	4055099	4055099	1	396	reverse	glnA	b3870	4054648	4056057	InSense
3722712	3722712	3722712	1	396	reverse	glyQ	b3560	3722430	3723341	InSense
3315902	3315902	3315902	1	396	reverse	rimP	b3170	3315576	3316028	InSense
3470254	3470254	3470254	1	395	reverse	fusA	b3340	3469422	3471536	InSense
2882681	2882681	2882681	1	395	reverse	cas3	b2761	2882575	2885241	InSense
1823710	1823710	1823710	1	394	reverse	spy	b1743	1823164	1823649	UpSense
1224674	1224674	1224674	1	394	reverse	minD	b1175	1223772	1224584	UpSense
3160939	3160939	3160939	1	394	reverse	plsC	b3018	3160766	3161503	InSense
984583	984583	984583	1	391	reverse	aspC	b0928	983742	984932	InSense
786905	786905	786905	1	390	reverse	gpmA	b0755	786066	786818	UpSense
3488243	3488243	3488243	1	390	reverse	argD	b3359	3486982	3488202	UpSense
1224001	1224001	1224001	1	389	reverse	minD	b1175	1223772	1224584	InSense
3919026	3919026	3919026	1	389	reverse	atpF	b3736	3918441	3918911	UpSense
1328708	1328708	1328708	1	389	reverse	yciN	b1273	1328441	1328692	UpSense
2922531	2922531	2922531	1	386	reverse	csrB	b4408	2922178	2922537	UpSense
1182132	1182132	1182132	1	386	reverse	potD	b1123	1181006	1182052	UpSense
3071343	3071343	3071343	1	386	reverse	epd	b2927	3070694	3071713	InSense
4231258	4231258	4231258	1	385	reverse	lysC	b4024	4229907	4231256	UpSense
4484124	4484124	4484124	1	385	reverse	pepA	b4260	4482463	4483974	UpSense
2661327	2661327	2661327	1	385	reverse	trmJ	b2532	2660605	2661345	UpSense
3331659	3331659	3331659	1	383	reverse	ispB	b3187	3331732	3332703	UpAntiSense
3336207	3336207	3336207	1	383	reverse	mlaD	b3193	3335932	3336483	InSense
2408181	2408181	2408181	1	382	reverse	yfbS	b2292	2407542	2409374	InSense
3468568	3468568	3468568	1	382	reverse	tufA	b3339	3468167	3469351	InSense
902226	902227	902227	2	701	reverse	artI	b0863	901480	902211	UpSense
709923	709923	709923	1	381	reverse	uof	b4637	709862	709948	UpSense
2700324	2700324	2700324	1	380	reverse	recO	b2565	2699763	2700491	InSense
1933253	1933253	1933253	1	379	reverse	zwf	b1852	1932863	1934338	InSense
3310171	3310171	3310171	1	378	reverse	truB	b3166	3309855	3310799	InSense
3439469	3439469	3439469	1	378	reverse	rpsD	b3296	3439077	3439697	InSense
4580765	4580765	4580765	1	377	reverse	hsdM	b4349	4579482	4581071	InSense
81559	81559	81559	1	377	reverse	leuB	b0073	80867	81958	InSense
2173358	2173358	2173358	1	376	reverse	gatZ	b2095	2173081	2174343	InSense
1878824	1878825	1878824	2	479	reverse	leuE	b1798	1878145	1878783	UpSense
2965185	2965185	2965185	1	376	reverse	ptsP	b2829	2964210	2966456	InSense
3397827	3397827	3397827	1	375	reverse	mreC	b3250	3396897	3398000	InSense
3033052	3033052	3033052	1	372	reverse	lysS	b2890	3031679	3033196	InSense
1612869	1612869	1612869	1	372	reverse	sad	b1525	1611339	1612727	UpSense
4380062	4380062	4380062	1	372	reverse	frdA	b4154	4378533	4380341	InSense
3050082	3050082	3050082	1	371	reverse	visC	b2906	3049137	3050339	InSense
4055093	4055093	4055093	1	370	reverse	glnA	b3870	4054648	4056057	InSense
214163	214163	214163	1	369	reverse	yaeP	b4406	213925	214125	UpSense
901406	901407	901406	2	648	reverse	artQ	b0862	900757	901473	InSense
289339	289339	289339	1	369	reverse	argF	b0273	288525	289529	InSense
4231116	4231116	4231116	1	369	reverse	lysC	b4024	4229907	4231256	InSense
1202147	1202147	1202147	1	367	reverse	ymfK	b1145	1201482	1202156	UpSense
6484	6484	6484	1	367	reverse	yaaA	b0006	5683	6459	UpSense
3055489	3055489	3055489	1	367	reverse	serA	b2913	3055200	3056432	InSense
3447822	3447822	3447822	1	366	reverse	rpsC	b3314	3447204	3447905	InSense
1258748	1258748	1258748	1	366	reverse	ychM	b1206	1258347	1260026	InSense
3915130	3915130	3915130	1	365	reverse	atpD	b3732	3914016	3915398	InSense
1242384	1242384	1242384	1	365	reverse	ldcA	b1192	1241389	1242303	UpSense
3443568	3443568	3443568	1	363	reverse	rplR	b3304	3443266	3443619	InSense
3988814	3988814	3988814	1	362	reverse	hemC	b3805	3987848	3988789	UpSense
1320163	1320163	1320163	1	362	reverse	trpE	b1264	1319408	1320970	InSense
3705531	3705531	3705531	1	362	reverse	dppA	b3544	3704121	3705728	InSense
3308974	3308974	3308974	1	361	reverse	pnp	b3164	3307055	3309190	InSense
1305478	1305478	1305478	1	361	reverse	cls	b1249	1305209	1306669	InSense
1946400	1946400	1946400	1	361	reverse	nudB	b1865	1946204	1946656	InSense
3702704	3702704	3702704	1	360	reverse	dppC	b3542	3701882	3702784	InSense
3070370	3070370	3070370	1	359	reverse	pgk	b2926	3069481	3070644	InSense
2507484	2507485	2507484	2	490	reverse	glk	b2388	2506483	2507448	UpSense
3472026	3472026	3472026	1	357	reverse	rpsG	b3341	3471564	3472103	InSense
984459	984459	984459	1	357	reverse	aspC	b0928	983742	984932	InSense
1019272	1019272	1019272	1	356	reverse	ompA	b0957	1018236	1019276	UpSense
604676	604676	604676	1	356	reverse	nfsB	b0578	603994	604647	UpSense
3805092	3805092	3805092	1	354	reverse	waaG	b3631			UpSense
2029476	2029476	2029476	1	353	reverse	dcm	b1961	2028923	2030341	InSense
4366416	4366416	4366416	1	353	reverse	aspA	b4139	4364914	4366350	UpSense
2702096	2702096	2702096	1	353	reverse	rnc	b2567	2701405	2702085	UpSense
3470417	3470417	3470417	1	352	reverse	fusA	b3340	3469422	3471536	InSense
952868	952868	952868	1	352	reverse	pflB	b0903	950495	952777	UpSense
2580938	2580938	2580938	1	352	reverse	ypfG	b2466	2579756	2580799	UpSense
3739622	3739622	3739622	1	351	reverse	ysaA	b3573	3739132	3739605	UpSense
2737822	2737822	2737822	1	351	reverse	tyrA	b2600	2736970	2738091	InSense
1800723	1800723	1800723	1	351	reverse	thrS	b1719	1798666	1800594	UpSense
2399679	2399679	2399679	1	351	reverse	nuoF	b2284	2398240	2399577	UpSense
2190296	2190296	2190296	1	350	reverse	yehD	b2111	2189702	2190244	UpSense
1188319	1188319	1188319	1	350	reverse	phoQ	b1129	1187539	1188999	InSense
21157	21157	21157	1	350	reverse	rpsT	b0023	20815	21078	UpSense
388978	388978	388978	1	350	reverse	hemB	b0369	387977	388951	UpSense
2905945	2905945	2905945	1	349	reverse	eno	b2779	2904665	2905963	UpSense
556819	556819	556819	1	349	reverse	folD	b0529	556098	556964	InSense
3441750	3441750	3441750	1	349	reverse	secY	b3300	3440788	3442119	InSense
214197	214197	214197	1	348	reverse	yaeP	b4406	213925	214125	UpSense
1516427	1516427	1516427	1	348	reverse	ydcZ	b1447	1515906	1516355	UpSense
510594	510594	510594	1	347	reverse	copA	b0484	508099	510603	UpSense
2424859	2424859	2424859	1	346	reverse	hisJ	b2309	2424028	2424810	UpSense
3654742	3654742	3654742	1	346	reverse	hdeA	b3510	3654431	3654763	UpSense
4079382	4079382	4079382	1	346	reverse	fdhE	b3891	4078322	4079251	UpSense
2848483	2848483	2848483	1	345	reverse	hycA	b2725	2847996	2848457	UpSense
3439548	3439548	3439548	1	345	reverse	rpsD	b3296	3439077	3439697	InSense
3323617	3323617	3323617	1	345	reverse	ftsH	b3178			InSense
2794837	2794837	2794837	1	343	reverse	ygaU	b2665	2794359	2794808	UpSense
3296934	3296934	3296934	1	343	reverse	yraR	b3152	3296233	3296868	UpSense
1049923	1049924	1049924	2	520	reverse	insB-4	b0988	1049250	1049753	cspH|b0989
3963639	3963640	3963639	2	557	reverse	rhlB	b3780	3962388	3963653	UpSense
4633174	4633174	4633174	1	343	reverse	rob	b4396	4632464	4633333	InSense
3449458	3449459	3449458	2	587	reverse	rplB	b3317	3448565	3449386	UpSense
3312615	3312615	3312615	1	340	reverse	infB	b3168	3311364	3314036	InSense
3439163	3439163	3439163	1	340	reverse	rpoA	b3295	3438062	3439051	UpSense
3439454	3439454	3439454	1	340	reverse	rpsD	b3296	3439077	3439697	InSense
3144427	3144427	3144427	1	340	reverse	hybO	b2997	3143165	3144283	UpSense
1797645	1797645	1797645	1	339	reverse	rplT	b1716	1797417	1797773	InSense
3781663	3781663	3781663	1	338	reverse	gpsA	b3608	3780665	3781684	UpSense
3912048	3912048	3912048	1	338	reverse	glmU	b3730	3911853	3913223	InSense
1948846	1948846	1948846	1	338	reverse	yecD	b1867	1948856	1949422	UpAntiSense
2099420	2099420	2099420	1	337	reverse	gnd	b2029	2097886	2099292	UpSense
4231254	4231254	4231254	1	337	reverse	lysC	b4024	4229907	4231256	UpSense
3033188	3033188	3033188	1	337	reverse	lysS	b2890	3031679	3033196	UpSense
4489593	4489593	4489593	1	336	reverse	idnT	b4265	4489229	4490548	InSense
2922486	2922486	2922486	1	336	reverse	csrB	b4408	2922178	2922537	InSense
221019	221019	221019	1	335	reverse	metQ	b0197	220113	220928	UpSense
1030498	1030498	1030498	1	334	reverse	yccA	b0970	1029982	1030641	InSense
1251596	1251596	1251596	1	333	reverse	dhaR	b1201	1250289	1252208	InAntiSense
395547	395547	395547	1	333	reverse	ampH	b0376	394354	395511	UpSense
221017	221017	221017	1	333	reverse	metQ	b0197	220113	220928	UpSense
2394612	2394612	2394612	1	331	reverse	nuoI	b2281	2393930	2394472	UpSense
3469468	3469468	3469468	1	331	reverse	tufA	b3339	3468167	3469351	UpSense
2454938	2454938	2454938	1	331	reverse	sixA	b2340	2454349	2454834	UpSense
3468320	3468320	3468320	1	331	reverse	tufA	b3339	3468167	3469351	InSense
1016268	1016268	1016268	1	330	reverse	ycbZ	b0955	1015762	1017522	InSense
3471076	3471076	3471076	1	330	reverse	fusA	b3340	3469422	3471536	InSense
3838031	3838031	3838031	1	329	reverse	nlpA	b3661	3837198	3838016	UpSense
700870	700870	700870	1	329	reverse	nagC	b0676	699597	700817	UpSense
3565586	3565586	3565586	1	329	reverse	glgA	b3429	3564623	3566056	InSense
1932737	1932738	1932738	2	437	reverse	edd	b1851	1930817	1932628	UpSense
2965041	2965041	2965041	1	329	reverse	ptsP	b2829	2964210	2966456	InSense
55120	55120	55120	1	328	reverse	lptD	b0054	54755	57109	InSense
3324704	3324704	3324704	1	327	reverse	ftsH	b3178			InSense
377642	377642	377642	1	327	reverse	frmB	b0355	376759	377592	UpSense
1248351	1248351	1248351	1	325	reverse	dhaM	b1198	1246919	1248337	UpSense
4364126	4364126	4364126	1	324	reverse	dcuA	b4138	4363495	4364796	InSense
845997	845997	845997	1	324	reverse	glnP	b0810	845683	846342	InSense
81451	81452	81451	2	538	reverse	leuB	b0073	80867	81958	InSense
2087182	2087182	2087182	1	322	reverse	yeeZ	b2016	2086328	2087152	UpSense
3398688	3398688	3398688	1	322	reverse	mreB	b3251	3398066	3399109	InSense
2063871	2063871	2063871	1	321	reverse	cobU	b1993	2063243	2063788	UpSense
844959	844959	844959	1	321	reverse	ybiO	b0808	842478	844703	UpSenseExten
3666802	3666802	3666802	1	321	reverse	yhjA	b3518	3665814	3667211	InSense
2820109	2820109	2820109	1	319	reverse	alaS	b2697	2817403	2820033	UpSense
901273	901273	901273	1	319	reverse	artQ	b0862	900757	901473	InSense
3469179	3469179	3469179	1	316	reverse	tufA	b3339	3468167	3469351	InSense
3450631	3450631	3450631	1	314	reverse	rplC	b3320	3450319	3450948	InSense
4227896	4227896	4227896	1	314	reverse	pepE	b4021	4227476	4228165	InSense
3468866	3468866	3468866	1	313	reverse	tufA	b3339	3468167	3469351	InSense
1405501	1405501	1405501	1	313	reverse	ydaM	b1341	1404587	1405819	InSense
3929099	3929099	3929099	1	313	reverse	ravA	b3746	3927620	3929116	UpSense
2210991	2210991	2210991	1	312	reverse	yehT	b2125	2210265	2210984	UpSense
4470574	4470574	4470574	1	311	reverse	pyrL	b4246	4470422	4470556	UpSense
2400245	2400245	2400245	1	311	reverse	nuoC	b2286	2400077	2401867	InSense
4379490	4379490	4379490	1	311	reverse	frdA	b4154	4378533	4380341	InSense
1930750	1930750	1930750	1	310	reverse	eda	b1850	1930139	1930780	UpSense
4472535	4472535	4472535	1	309	reverse	yjgJ	b4251	4472147	4472740	InAntiSense
1673574	1673574	1673574	1	309	reverse	pntB	b1602	1672996	1674384	InSense
670125	670125	670125	1	308	reverse	holA	b0640	669797	670828	InSense
1297336	1297336	1297336	1	308	reverse	adhE	b1241	1294669	1297344	UpSense
221040	221041	221041	2	480	reverse	metQ	b0197	220113	220928	UpSense
3298930	3298930	3298930	1	308	reverse	yhbS	b3156	3298277	3298780	UpSense
221009	221009	221009	1	308	reverse	metQ	b0197	220113	220928	UpSense
2922407	2922407	2922407	1	307	reverse	csrB	b4408	2922178	2922537	InSense
2022865	2022865	2022865	1	307	reverse	dsrB	b1952	2022659	2022847	UpSense
1191728	1191728	1191728	1	307	reverse	hflD	b1132	1191213	1191854	InSense
1296905	1296905	1296905	1	306	reverse	adhE	b1241	1294669	1297344	InSense
1948245	1948246	1948246	2	496	reverse	aspS	b1866	1946774	1948546	InSense
3033143	3033143	3033143	1	304	reverse	lysS	b2890	3031679	3033196	InSense
3310177	3310177	3310177	1	304	reverse	truB	b3166	3309855	3310799	InSense
477866	477866	477866	1	303	reverse	ylaB	b0457	476291	477841	UpSense
3032331	3032331	3032331	1	303	reverse	lysS	b2890	3031679	3033196	InSense
4231107	4231107	4231107	1	303	reverse	lysC	b4024	4229907	4231256	InSense
1928439	1928440	1928439	2	447	reverse	yebF	b1847	1928058	1928414	UpSense
2589072	2589072	2589072	1	301	reverse	ypfM	b4606	2588829	2588888	UpSenseExten
3651291	3651291	3651291	1	301	reverse	insH-11	b3505	3650205	3651221	UpSense
3642106	3642106	3642106	1	300	reverse	prlC	b3498	3641163	3643205	InSense
3962363	3962363	3962363	1	300	reverse	gpp	b3779	3960768	3962252	UpSense
3144378	3144378	3144378	1	299	reverse	hybO	b2997	3143165	3144283	UpSense
2220064	2220064	2220064	1	299	reverse	bglX	b2132	2217714	2220011	UpSense
2632092	2632092	2632092	1	298	reverse	guaB	b2508	2630626	2632092	UpSense
2817607	2817607	2817607	1	298	reverse	alaS	b2697	2817403	2820033	InSense
4482019	4482019	4482019	1	298	reverse	holC	b4259	4481860	4482303	InSense
3297958	3297958	3297958	1	297	reverse	yhbP	b3154	3297494	3297937	UpSense
3469546	3469547	3469546	2	568	reverse	fusA	b3340	3469422	3471536	InSense
1432456	1432456	1432456	1	294	reverse	ynaE	b1375	1432015	1432281	UpSenseExten
1019203	1019203	1019203	1	293	reverse	ompA	b0957	1018236	1019276	InSense
1765654	1765654	1765654	1	293	reverse	ydiJ	b1687	1763653	1766709	InSense
1436620	1436620	1436620	1	293	reverse	ydbK	b1378	1435284	1438808	InSense
1655506	1655506	1655506	1	293	reverse	ynfC	b1585	1654771	1655481	UpSense
2391771	2391771	2391771	1	292	reverse	nuoL	b2278	2391227	2393068	InSense
4638703	4638703	4638703	1	291	reverse	yjtD	b4403	4638965	4639651	UpAntiSenseExten
3122287	3122287	3122287	1	291	reverse	glcG	b2977	3121849	3122253	UpSense
2714467	2714468	2714467	2	511	reverse	yfiD	b2579	2714088	2714471	UpSense
2101486	2101486	2101486	1	290	reverse	wbbL_1		2100940	2101413	UpSense
3471925	3471925	3471925	1	290	reverse	rpsG	b3341	3471564	3472103	InSense
2111259	2111259	2111259	1	289	reverse	rfbB	b2041	2110000	2111085	UpSenseExten
1516897	1516897	1516897	1	288	reverse	yncA	b1448	1516352	1516870	UpSense
2696614	2696614	2696614	1	288	reverse	pgpC	b2560			UpSense
2837310	2837310	2837310	1	288	reverse	ascG	b2714	2836276	2837289	UpSense
4364829	4364829	4364829	1	288	reverse	dcuA	b4138	4363495	4364796	UpSense
3082916	3082916	3082916	1	287	reverse	speA	b2938	3081957	3083933	InSense
3100313	3100313	3100313	1	287	reverse	trmI	b2960	3100155	3100874	InSense
52194	52194	52194	1	286	reverse	rsmA	b0051			InSense
1129416	1129416	1129416	1	286	reverse	flgM	b1071	1129058	1129351	UpSense
482701	482701	482701	1	286	reverse	acrB	b0462	480478	483627	InSense
2517933	2517933	2517933	1	285	reverse	gltX	b2400	2517279	2518694	InSense
1182136	1182136	1182136	1	285	reverse	potD	b1123	1181006	1182052	UpSense
985870	985870	985870	1	284	reverse	ompF	b0929	985117	986205	InSense
2683368	2683368	2683368	1	283	reverse	glyA	b2551	2682276	2683529	InSense
1807286	1807286	1807286	1	283	reverse	yniB	b1726	1806721	1807257	UpSense
1697265	1697265	1697265	1	283	reverse	malI	b1620	1696176	1697204	UpSense
20910	20910	20910	1	282	reverse	rpsT	b0023	20815	21078	InSense
3880374	3880374	3880374	1	282	reverse	dnaN	b3701	3879244	3880344	UpSense
160873	160873	160873	1	282	reverse	sfsA	b0146	160782	161486	InSense
638005	638005	638005	1	281	reverse	dsbG	b0604	637050	637796	UpSenseExten
3919424	3919424	3919424	1	281	reverse	atpB	b3738	3919259	3920074	InSense
1316631	1316631	1316631	1	281	reverse	trpC	b1262	1316451	1317809	InSense
4599571	4599571	4599571	1	281	reverse	dnaT	b4362	4599001	4599540	UpSense
3444663	3444663	3444663	1	281	reverse	rpsH	b3306	3444175	3444567	UpSense
3781667	3781667	3781667	1	280	reverse	gpsA	b3608	3780665	3781684	UpSense
2173292	2173292	2173292	1	280	reverse	gatZ	b2095	2173081	2174343	InSense
2689145	2689145	2689145	1	280	reverse	glrK	b2556			UpSense
1292029	1292029	1292029	1	279	reverse	hns	b1237	1291732	1292145	InSense
1248720	1248720	1248720	1	279	reverse	dhaL	b1199	1248348	1248980	InSense
2103481	2103481	2103481	1	278	reverse	wbbI	b2034	2103089	2104081	InSense
1295979	1295979	1295979	1	278	reverse	adhE	b1241	1294669	1297344	InSense
